H3_Index,Position,Category,Polygon_A,Ecosystem_A,Start_Point,Polygon_B,Ecosystem_B,End_Point,Distance_km
863f299b7ffffff,N2,Corridors_2022_within_1.0km,97,Shrubland,"(np.float64(37.754334334116315), np.float64(22.347444705511457))",123,Shrubland,"(np.float64(37.7495142028167), np.float64(22.34178999197079))",0.7311349009878305
863f299b7ffffff,N2,Corridors_2022_within_1.0km,30,Shrubland,"(np.float64(37.772918618127086), np.float64(22.37760317772835))",33,Shrubland,"(np.float64(37.772097410572336), np.float64(22.368986471380666))",0.7646106816197376
863f299b7ffffff,N2,Corridors_2022_within_1.0km,89,Closed DC broadleaf,"(np.float64(37.75599460156396), np.float64(22.341628428726768))",119,Grassland,"(np.float64(37.7501836654972), np.float64(22.336673822576852))",0.7788629729597275
863f299b7ffffff,N2,Corridors_2022_within_1.0km,9,Shrubland,"(np.float64(37.77682828018122), np.float64(22.375314365104746))",10,Shrubland,"(np.float64(37.776560495109024), np.float64(22.373294824554506))",0.1803832664420855
863f299b7ffffff,N2,Corridors_2022_within_1.0km,78,Shrubland,"(np.float64(37.75714607737443), np.float64(22.34488662081449))",109,Closed DC broadleaf,"(np.float64(37.75299540875531), np.float64(22.34502125685117))",0.46084313187381387
863f299b7ffffff,N2,Corridors_2022_within_1.0km,70,Shrubland,"(np.float64(37.758351110199335), np.float64(22.343001716300932))",105,Shrubland,"(np.float64(37.753263193827514), np.float64(22.33855872709041))",0.6871686038539394
863f299b7ffffff,N2,Corridors_2022_within_1.0km,62,Shrubland,"(np.float64(37.759199096261305), np.float64(22.344392955346652))",101,Shrubland,"(np.float64(37.753798763971915), np.float64(22.34461734874112))",0.5997190848032777
863f299b7ffffff,N2,Corridors_2022_within_1.0km,122,Shrubland,"(np.float64(37.74938031028059), np.float64(22.337885546906993))",152,Shrubland,"(np.float64(37.744158501372674), np.float64(22.33761627483363))",0.5800630680359876
863f299b7ffffff,N2,Corridors_2022_within_1.0km,42,Shrubland,"(np.float64(37.76933029815959), np.float64(22.368986471380666))",43,Shrubland,"(np.float64(37.76864595853063), np.float64(22.370153317031914))",0.12782315483374215
863f299b7ffffff,N2,Corridors_2022_within_1.0km,34,Shrubland,"(np.float64(37.77198902137644), np.float64(22.376526089434886))",39,Shrubland,"(np.float64(37.77066922352059), np.float64(22.37248700833441))",0.38483202645606973
863f299b7ffffff,N2,Corridors_2022_within_1.0km,26,Shrubland,"(np.float64(37.773704121005544), np.float64(22.378590508664022))",35,Shrubland,"(np.float64(37.772008148881596), np.float64(22.36979428760076))",0.7975046583614022
863f299b7ffffff,N2,Corridors_2022_within_1.0km,45,Shrubland,"(np.float64(37.76370681164336), np.float64(22.345829073071265))",48,Shrubland,"(np.float64(37.762903456426756), np.float64(22.34609834514463))",0.09226879144172938
863f299b7ffffff,N2,Corridors_2022_within_1.0km,23,Shrubland,"(np.float64(37.77441821453141), np.float64(22.375718273214794))",29,Shrubland,"(np.float64(37.773079289170404), np.float64(22.374910456994698))",0.16477308630964693
863f299b7ffffff,N2,Corridors_2022_within_1.0km,15,Grassland,"(np.float64(37.77575713989242), np.float64(22.312708608047355))",25,Closed DC broadleaf,"(np.float64(37.772888014118834), np.float64(22.315718685153186))",0.41441146110913446
863f299b7ffffff,N2,Corridors_2022_within_1.0km,67,Shrubland,"(np.float64(37.75902057287984), np.float64(22.36817865516057))",72,Shrubland,"(np.float64(37.758351110199335), np.float64(22.367909383087206))",0.07800159268229764
863f299b7ffffff,N2,Corridors_2022_within_1.0km,85,Shrubland,"(np.float64(37.75582202896188), np.float64(22.343974087676973))",126,Closed DC broadleaf,"(np.float64(37.749112525208396), np.float64(22.3393665433105))",0.8482059089399628
863f299b7ffffff,N2,Corridors_2022_within_1.0km,96,Shrubland,"(np.float64(37.75424507242558), np.float64(22.33963581538387))",135,Grassland,"(np.float64(37.74790749238349), np.float64(22.342059264044153))",0.7351277955807329
863f299b7ffffff,N2,Corridors_2022_within_1.0km,97,Shrubland,"(np.float64(37.754334334116315), np.float64(22.347444705511457))",100,Closed DC broadleaf,"(np.float64(37.753798763971915), np.float64(22.339097271237137))",0.7380152745804393
863f299b7ffffff,N2,Corridors_2022_within_1.0km,16,Shrubland,"(np.float64(37.775489354820216), np.float64(22.381103714682094))",26,Shrubland,"(np.float64(37.773704121005544), np.float64(22.378590508664022))",0.29713104273017704
863f299b7ffffff,N2,Corridors_2022_within_1.0km,88,Shrubland,"(np.float64(37.75620882962173), np.float64(22.340578267640645))",131,Grassland,"(np.float64(37.74797443865154), np.float64(22.3413187658424))",0.9162766268905946
863f299b7ffffff,N2,Corridors_2022_within_1.0km,89,Closed DC broadleaf,"(np.float64(37.75599460156396), np.float64(22.341628428726768))",96,Shrubland,"(np.float64(37.75424507242558), np.float64(22.33963581538387))",0.2618040356417954
863f299b7ffffff,N2,Corridors_2022_within_1.0km,48,Shrubland,"(np.float64(37.762903456426756), np.float64(22.34609834514463))",58,Grassland,"(np.float64(37.76022560570475), np.float64(22.345829073071265))",0.2981654980954228
863f299b7ffffff,N2,Corridors_2022_within_1.0km,107,Shrubland,"(np.float64(37.75299540875531), np.float64(22.36602447857365))",144,Shrubland,"(np.float64(37.74661319786785), np.float64(22.360324886354086))",0.8683907322144244
863f299b7ffffff,N2,Corridors_2022_within_1.0km,8,Shrubland,"(np.float64(37.7755123078264), np.float64(22.379495775729715))",22,Shrubland,"(np.float64(37.77441821453141), np.float64(22.374910456994698))",0.4218249896701568
863f299b7ffffff,N2,Corridors_2022_within_1.0km,100,Closed DC broadleaf,"(np.float64(37.753798763971915), np.float64(22.339097271237137))",105,Shrubland,"(np.float64(37.753263193827514), np.float64(22.33855872709041))",0.07606566018547234
863f299b7ffffff,N2,Corridors_2022_within_1.0km,60,Shrubland,"(np.float64(37.75995782063254), np.float64(22.339905087457232))",69,Shrubland,"(np.float64(37.75813688214158), np.float64(22.33915112565181))",0.21274937625749857
863f299b7ffffff,N2,Corridors_2022_within_1.0km,19,Shrubland,"(np.float64(37.77481989213971), np.float64(22.37172407079321))",31,Shrubland,"(np.float64(37.7728115040982), np.float64(22.370063559674126))",0.2666328825123591
863f299b7ffffff,N2,Corridors_2022_within_1.0km,66,Shrubland,"(np.float64(37.75942225048814), np.float64(22.369390379490714))",112,Shrubland,"(np.float64(37.75299540875531), np.float64(22.371006011930902))",0.7273966287709304
863f299b7ffffff,N2,Corridors_2022_within_1.0km,77,Shrubland,"(np.float64(37.75754775498273), np.float64(22.344348076667757))",121,Shrubland,"(np.float64(37.749781987888895), np.float64(22.34354026044766))",0.8648714618026065
863f299b7ffffff,N2,Corridors_2022_within_1.0km,78,Shrubland,"(np.float64(37.75714607737443), np.float64(22.34488662081449))",86,Shrubland,"(np.float64(37.75647661469393), np.float64(22.344751984777805))",0.07524615832596541
863f299b7ffffff,N2,Corridors_2022_within_1.0km,130,Shrubland,"(np.float64(37.74829699794305), np.float64(22.364017177663108))",133,Shrubland,"(np.float64(37.747706653579336), np.float64(22.365982404812186))",0.1851795091431672
863f299b7ffffff,N2,Corridors_2022_within_1.0km,22,Shrubland,"(np.float64(37.77441821453141), np.float64(22.374910456994698))",42,Shrubland,"(np.float64(37.76933029815959), np.float64(22.368986471380666))",0.768969465136492
863f299b7ffffff,N2,Corridors_2022_within_1.0km,122,Shrubland,"(np.float64(37.74938031028059), np.float64(22.337885546906993))",129,Grassland,"(np.float64(37.748800109290826), np.float64(22.33182692525628))",0.5378209450436935
863f299b7ffffff,N2,Corridors_2022_within_1.0km,81,Closed DC broadleaf,"(np.float64(37.756452270596455), np.float64(22.337848827987898))",91,Shrubland,"(np.float64(37.7553459666113), np.float64(22.34663688929136))",0.784102761998341
863f299b7ffffff,N2,Corridors_2022_within_1.0km,101,Shrubland,"(np.float64(37.753798763971915), np.float64(22.34461734874112))",106,Shrubland,"(np.float64(37.753263193827514), np.float64(22.350137426245105))",0.4900786492010791
863f299b7ffffff,N2,Corridors_2022_within_1.0km,114,Shrubland,"(np.float64(37.75259373114701), np.float64(22.357003864115917))",125,Shrubland,"(np.float64(37.7495142028167), np.float64(22.356869228079233))",0.342008186331481
863f299b7ffffff,N2,Corridors_2022_within_1.0km,133,Shrubland,"(np.float64(37.747706653579336), np.float64(22.365982404812186))",138,Shrubland,"(np.float64(37.74750581477519), np.float64(22.3625239416199))",0.30561750989729264
863f299b7ffffff,N2,Corridors_2022_within_1.0km,93,Shrubland,"(np.float64(37.75486990426072), np.float64(22.368986471380666))",102,Shrubland,"(np.float64(37.75368399894097), np.float64(22.3678324482091))",0.16633649492143832
863f299b7ffffff,N2,Corridors_2022_within_1.0km,99,Shrubland,"(np.float64(37.75406654904412), np.float64(22.33855872709041))",145,Grassland,"(np.float64(37.74656856702248), np.float64(22.335596734283392))",0.8721936011983003
863f299b7ffffff,N2,Corridors_2022_within_1.0km,59,Shrubland,"(np.float64(37.76022560570475), np.float64(22.347310069474773))",109,Closed DC broadleaf,"(np.float64(37.75299540875531), np.float64(22.34502125685117))",0.8274514733925343
863f299b7ffffff,N2,Corridors_2022_within_1.0km,63,Shrubland,"(np.float64(37.758791042817954), np.float64(22.346213747461785))",79,Shrubland,"(np.float64(37.757279969910535), np.float64(22.346232981181313))",0.16772542111576275
863f299b7ffffff,N2,Corridors_2022_within_1.0km,74,Shrubland,"(np.float64(37.757503124137365), np.float64(22.341655355934105))",88,Shrubland,"(np.float64(37.75620882962173), np.float64(22.340578267640645))",0.17217990632388613
863f299b7ffffff,N2,Corridors_2022_within_1.0km,126,Closed DC broadleaf,"(np.float64(37.749112525208396), np.float64(22.3393665433105))",135,Grassland,"(np.float64(37.74790749238349), np.float64(22.342059264044153))",0.27240868293725345
863f299b7ffffff,N2,Corridors_2022_within_1.0km,85,Shrubland,"(np.float64(37.75582202896188), np.float64(22.343974087676973))",103,Grassland,"(np.float64(37.753263193827514), np.float64(22.335866006356756))",0.7688954391241616
863f299b7ffffff,N2,Corridors_2022_within_1.0km,104,Shrubland,"(np.float64(37.753263193827514), np.float64(22.336404550503485))",116,Shrubland,"(np.float64(37.75165648339431), np.float64(22.34448271270444))",0.733899422455743
863f299b7ffffff,N2,Corridors_2022_within_1.0km,88,Shrubland,"(np.float64(37.75620882962173), np.float64(22.340578267640645))",108,Grassland,"(np.float64(37.75108379452703), np.float64(22.333701165529305))",0.8311856002366067
863f299b7ffffff,N2,Corridors_2022_within_1.0km,77,Shrubland,"(np.float64(37.75754775498273), np.float64(22.344348076667757))",98,Shrubland,"(np.float64(37.754334334116315), np.float64(22.351618422648613))",0.7332690069624785
863f299b7ffffff,N2,Corridors_2022_within_1.0km,137,Closed DC broadleaf,"(np.float64(37.747639707311286), np.float64(22.3393665433105))",149,Shrubland,"(np.float64(37.74514037997074), np.float64(22.34448271270444))",0.529407293571351
863f299b7ffffff,N2,Corridors_2022_within_1.0km,69,Shrubland,"(np.float64(37.75813688214158), np.float64(22.33915112565181))",94,Shrubland,"(np.float64(37.75460211918852), np.float64(22.33815481898036))",0.4020336647570834
863f299b7ffffff,N2,Corridors_2022_within_1.0km,97,Shrubland,"(np.float64(37.754334334116315), np.float64(22.347444705511457))",113,Shrubland,"(np.float64(37.75272762368311), np.float64(22.34084753971401))",0.608115134289488
863f299b7ffffff,N2,Corridors_2022_within_1.0km,129,Grassland,"(np.float64(37.748800109290826), np.float64(22.33182692525628))",145,Grassland,"(np.float64(37.74656856702248), np.float64(22.335596734283392))",0.41440562561986666
863f299b7ffffff,N2,Corridors_2022_within_1.0km,89,Closed DC broadleaf,"(np.float64(37.75599460156396), np.float64(22.341628428726768))",109,Closed DC broadleaf,"(np.float64(37.75299540875531), np.float64(22.34502125685117))",0.44744691890071225
863f299b7ffffff,N2,Corridors_2022_within_1.0km,110,Shrubland,"(np.float64(37.751640731331236), np.float64(22.35850597989773))",132,Shrubland,"(np.float64(37.74844306252789), np.float64(22.3540418713089))",0.5298532307210814
863f299b7ffffff,N2,Corridors_2022_within_1.0km,121,Shrubland,"(np.float64(37.749781987888895), np.float64(22.34354026044766))",141,Shrubland,"(np.float64(37.747104137166886), np.float64(22.33828945501704))",0.5499891353402586
863f299b7ffffff,N2,Corridors_2022_within_1.0km,99,Shrubland,"(np.float64(37.75406654904412), np.float64(22.33855872709041))",122,Shrubland,"(np.float64(37.74938031028059), np.float64(22.337885546906993))",0.5235063842973267
863f299b7ffffff,N2,Corridors_2022_within_1.0km,59,Shrubland,"(np.float64(37.76022560570475), np.float64(22.347310069474773))",86,Shrubland,"(np.float64(37.75647661469393), np.float64(22.344751984777805))",0.4732429922581004
863f299b7ffffff,N2,Corridors_2022_within_1.0km,78,Shrubland,"(np.float64(37.75714607737443), np.float64(22.34488662081449))",99,Shrubland,"(np.float64(37.75406654904412), np.float64(22.33855872709041))",0.6540524116897003
863f299b7ffffff,N2,Corridors_2022_within_1.0km,70,Shrubland,"(np.float64(37.758351110199335), np.float64(22.343001716300932))",95,Shrubland,"(np.float64(37.75401299202968), np.float64(22.336808458613532))",0.7278034101319769
863f299b7ffffff,N2,Corridors_2022_within_1.0km,62,Shrubland,"(np.float64(37.759199096261305), np.float64(22.344392955346652))",91,Shrubland,"(np.float64(37.7553459666113), np.float64(22.34663688929136))",0.47116735152411177
863f299b7ffffff,N2,Corridors_2022_within_1.0km,81,Closed DC broadleaf,"(np.float64(37.756452270596455), np.float64(22.337848827987898))",104,Shrubland,"(np.float64(37.753263193827514), np.float64(22.336404550503485))",0.37614866245167355
863f299b7ffffff,N2,Corridors_2022_within_1.0km,114,Shrubland,"(np.float64(37.75259373114701), np.float64(22.357003864115917))",138,Shrubland,"(np.float64(37.74750581477519), np.float64(22.3625239416199))",0.7453661447203315
863f299b7ffffff,N2,Corridors_2022_within_1.0km,92,Shrubland,"(np.float64(37.75486990426072), np.float64(22.340174359530597))",119,Grassland,"(np.float64(37.7501836654972), np.float64(22.336673822576852))",0.6047364854967363
863f299b7ffffff,N2,Corridors_2022_within_1.0km,4,Shrubland,"(np.float64(37.7860222343268), np.float64(22.3185428363036))",6,Shrubland,"(np.float64(37.78057727119204), np.float64(22.31917113780812))",0.6068785194545001
863f299b7ffffff,N2,Corridors_2022_within_1.0km,63,Shrubland,"(np.float64(37.758791042817954), np.float64(22.346213747461785))",92,Shrubland,"(np.float64(37.75486990426072), np.float64(22.340174359530597))",0.6874952327855955
863f299b7ffffff,N2,Corridors_2022_within_1.0km,55,Shrubland,"(np.float64(37.76129674599355), np.float64(22.345829073071265))",88,Shrubland,"(np.float64(37.75620882962173), np.float64(22.340578267640645))",0.7300652662664617
863f299b7ffffff,N2,Corridors_2022_within_1.0km,65,Shrubland,"(np.float64(37.75942225048814), np.float64(22.341655355934105))",101,Shrubland,"(np.float64(37.753798763971915), np.float64(22.34461734874112))",0.6765404740121905
863f299b7ffffff,N2,Corridors_2022_within_1.0km,85,Shrubland,"(np.float64(37.75582202896188), np.float64(22.343974087676973))",116,Shrubland,"(np.float64(37.75165648339431), np.float64(22.34448271270444))",0.4645091330832608
863f299b7ffffff,N2,Corridors_2022_within_1.0km,18,Shrubland,"(np.float64(37.77476038434589), np.float64(22.378022045398026))",26,Shrubland,"(np.float64(37.773704121005544), np.float64(22.378590508664022))",0.12748624291439328
863f299b7ffffff,N2,Corridors_2022_within_1.0km,37,Shrubland,"(np.float64(37.77066922352059), np.float64(22.368986471380666))",39,Shrubland,"(np.float64(37.77066922352059), np.float64(22.37248700833441))",0.3084157726066269
863f299b7ffffff,N2,Corridors_2022_within_1.0km,29,Shrubland,"(np.float64(37.773079289170404), np.float64(22.374910456994698))",35,Shrubland,"(np.float64(37.772008148881596), np.float64(22.36979428760076))",0.46616529900401715
863f299b7ffffff,N2,Corridors_2022_within_1.0km,88,Shrubland,"(np.float64(37.75620882962173), np.float64(22.340578267640645))",121,Shrubland,"(np.float64(37.749781987888895), np.float64(22.34354026044766))",0.7595863283324734
863f299b7ffffff,N2,Corridors_2022_within_1.0km,8,Shrubland,"(np.float64(37.7755123078264), np.float64(22.379495775729715))",12,Shrubland,"(np.float64(37.77598029411925), np.float64(22.37280115908667))",0.5920735962202466
863f299b7ffffff,N2,Corridors_2022_within_1.0km,47,Shrubland,"(np.float64(37.76317124149896), np.float64(22.344751984777805))",89,Closed DC broadleaf,"(np.float64(37.75599460156396), np.float64(22.341628428726768))",0.8427628054918084
863f299b7ffffff,N2,Corridors_2022_within_1.0km,66,Shrubland,"(np.float64(37.75942225048814), np.float64(22.369390379490714))",102,Shrubland,"(np.float64(37.75368399894097), np.float64(22.3678324482091))",0.6515279930252795
863f299b7ffffff,N2,Corridors_2022_within_1.0km,58,Grassland,"(np.float64(37.76022560570475), np.float64(22.345829073071265))",98,Shrubland,"(np.float64(37.754334334116315), np.float64(22.351618422648613))",0.8293557487296933
863f299b7ffffff,N2,Corridors_2022_within_1.0km,59,Shrubland,"(np.float64(37.76022560570475), np.float64(22.347310069474773))",63,Shrubland,"(np.float64(37.758791042817954), np.float64(22.346213747461785))",0.18624001050860425
863f299b7ffffff,N2,Corridors_2022_within_1.0km,51,Shrubland,"(np.float64(37.7616314773338), np.float64(22.347377387493115))",59,Shrubland,"(np.float64(37.76022560570475), np.float64(22.347310069474773))",0.1561531525912266
863f299b7ffffff,N2,Corridors_2022_within_1.0km,30,Shrubland,"(np.float64(37.772918618127086), np.float64(22.37760317772835))",36,Shrubland,"(np.float64(37.77122913776247), np.float64(22.373392741672095))",0.41565698840226567
863f299b7ffffff,N2,Corridors_2022_within_1.0km,62,Shrubland,"(np.float64(37.759199096261305), np.float64(22.344392955346652))",68,Grassland,"(np.float64(37.758886680343736), np.float64(22.339905087457232))",0.3969840568940973
863f299b7ffffff,N2,Corridors_2022_within_1.0km,99,Shrubland,"(np.float64(37.75406654904412), np.float64(22.33855872709041))",135,Grassland,"(np.float64(37.74790749238349), np.float64(22.342059264044153))",0.749990638512215
863f299b7ffffff,N2,Corridors_2022_within_1.0km,92,Shrubland,"(np.float64(37.75486990426072), np.float64(22.340174359530597))",96,Shrubland,"(np.float64(37.75424507242558), np.float64(22.33963581538387))",0.08403533944985297
863f299b7ffffff,N2,Corridors_2022_within_1.0km,11,Shrubland,"(np.float64(37.776560495109024), np.float64(22.376526089434886))",22,Shrubland,"(np.float64(37.77441821453141), np.float64(22.374910456994698))",0.2771233393477341
863f299b7ffffff,N2,Corridors_2022_within_1.0km,102,Shrubland,"(np.float64(37.75368399894097), np.float64(22.3678324482091))",140,Shrubland,"(np.float64(37.74737192223908), np.float64(22.366293750647014))",0.7135914389318966
863f299b7ffffff,N2,Corridors_2022_within_1.0km,103,Grassland,"(np.float64(37.753263193827514), np.float64(22.335866006356756))",105,Shrubland,"(np.float64(37.753263193827514), np.float64(22.33855872709041))",0.23729850302211575
863f299b7ffffff,N2,Corridors_2022_within_1.0km,63,Shrubland,"(np.float64(37.758791042817954), np.float64(22.346213747461785))",69,Shrubland,"(np.float64(37.75813688214158), np.float64(22.33915112565181))",0.626577473618947
863f299b7ffffff,N2,Corridors_2022_within_1.0km,95,Shrubland,"(np.float64(37.75401299202968), np.float64(22.336808458613532))",101,Shrubland,"(np.float64(37.753798763971915), np.float64(22.34461734874112))",0.6885703694272566
863f299b7ffffff,N2,Corridors_2022_within_1.0km,55,Shrubland,"(np.float64(37.76129674599355), np.float64(22.345829073071265))",65,Shrubland,"(np.float64(37.75942225048814), np.float64(22.341655355934105))",0.42254792922634044
863f299b7ffffff,N2,Corridors_2022_within_1.0km,74,Shrubland,"(np.float64(37.757503124137365), np.float64(22.341655355934105))",78,Shrubland,"(np.float64(37.75714607737443), np.float64(22.34488662081449))",0.28748713142121735
863f299b7ffffff,N2,Corridors_2022_within_1.0km,105,Shrubland,"(np.float64(37.753263193827514), np.float64(22.33855872709041))",151,Shrubland,"(np.float64(37.744694071517074), np.float64(22.340982175750693))",0.9747878349030021
863f299b7ffffff,N2,Corridors_2022_within_1.0km,52,Shrubland,"(np.float64(37.761832316137955), np.float64(22.34825252173155))",59,Shrubland,"(np.float64(37.76022560570475), np.float64(22.347310069474773))",0.19672032067199705
863f299b7ffffff,N2,Corridors_2022_within_1.0km,17,Shrubland,"(np.float64(37.77522156974801), np.float64(22.374641184921334))",38,Shrubland,"(np.float64(37.77066922352059), np.float64(22.36979428760076))",0.6615529352765038
863f299b7ffffff,N2,Corridors_2022_within_1.0km,95,Shrubland,"(np.float64(37.75401299202968), np.float64(22.336808458613532))",137,Closed DC broadleaf,"(np.float64(37.747639707311286), np.float64(22.3393665433105))",0.7424372774132848
863f299b7ffffff,N2,Corridors_2022_within_1.0km,136,Shrubland,"(np.float64(37.747773599847385), np.float64(22.367909383087206))",138,Shrubland,"(np.float64(37.74750581477519), np.float64(22.3625239416199))",0.47556261905416275
863f299b7ffffff,N2,Corridors_2022_within_1.0km,107,Shrubland,"(np.float64(37.75299540875531), np.float64(22.36602447857365))",111,Shrubland,"(np.float64(37.75266067741506), np.float64(22.367438156958816))",0.13000418740756586
863f299b7ffffff,N2,Corridors_2022_within_1.0km,94,Shrubland,"(np.float64(37.75460211918852), np.float64(22.33815481898036))",141,Shrubland,"(np.float64(37.747104137166886), np.float64(22.33828945501704))",0.8322988564507111
863f299b7ffffff,N2,Corridors_2022_within_1.0km,54,Closed DC broadleaf,"(np.float64(37.76102896092135), np.float64(22.340982175750693))",105,Shrubland,"(np.float64(37.753263193827514), np.float64(22.33855872709041))",0.8879991159822014
863f299b7ffffff,N2,Corridors_2022_within_1.0km,18,Shrubland,"(np.float64(37.77476038434589), np.float64(22.378022045398026))",39,Shrubland,"(np.float64(37.77066922352059), np.float64(22.37248700833441))",0.6663331493749045
863f299b7ffffff,N2,Corridors_2022_within_1.0km,77,Shrubland,"(np.float64(37.75754775498273), np.float64(22.344348076667757))",88,Shrubland,"(np.float64(37.75620882962173), np.float64(22.340578267640645))",0.3639270279834226
863f299b7ffffff,N2,Corridors_2022_within_1.0km,10,Shrubland,"(np.float64(37.776560495109024), np.float64(22.373294824554506))",35,Shrubland,"(np.float64(37.772008148881596), np.float64(22.36979428760076))",0.5919576160381723
863f299b7ffffff,N2,Corridors_2022_within_1.0km,69,Shrubland,"(np.float64(37.75813688214158), np.float64(22.33915112565181))",84,Shrubland,"(np.float64(37.75647661469393), np.float64(22.338827999163772))",0.18646315865448268
863f299b7ffffff,N2,Corridors_2022_within_1.0km,89,Closed DC broadleaf,"(np.float64(37.75599460156396), np.float64(22.341628428726768))",99,Shrubland,"(np.float64(37.75406654904412), np.float64(22.33855872709041))",0.344924539834646
863f299b7ffffff,N2,Corridors_2022_within_1.0km,121,Shrubland,"(np.float64(37.749781987888895), np.float64(22.34354026044766))",131,Grassland,"(np.float64(37.74797443865154), np.float64(22.3413187658424))",0.2803221481948445
863f299b7ffffff,N2,Corridors_2022_within_1.0km,140,Shrubland,"(np.float64(37.74737192223908), np.float64(22.366293750647014))",144,Shrubland,"(np.float64(37.74661319786785), np.float64(22.360324886354086))",0.5327538532091471
863f299b7ffffff,N2,Corridors_2022_within_1.0km,98,Shrubland,"(np.float64(37.754334334116315), np.float64(22.351618422648613))",147,Shrubland,"(np.float64(37.74603299687808), np.float64(22.354715051492313))",0.960946404829184
863f299b7ffffff,N2,Corridors_2022_within_1.0km,59,Shrubland,"(np.float64(37.76022560570475), np.float64(22.347310069474773))",76,Shrubland,"(np.float64(37.75754775498273), np.float64(22.34044363160396))",0.6741244100003576
863f299b7ffffff,N2,Corridors_2022_within_1.0km,70,Shrubland,"(np.float64(37.758351110199335), np.float64(22.343001716300932))",85,Shrubland,"(np.float64(37.75582202896188), np.float64(22.343974087676973))",0.2934943108145745
863f299b7ffffff,N2,Corridors_2022_within_1.0km,62,Shrubland,"(np.float64(37.759199096261305), np.float64(22.344392955346652))",81,Closed DC broadleaf,"(np.float64(37.756452270596455), np.float64(22.337848827987898))",0.6523031788665741
863f299b7ffffff,N2,Corridors_2022_within_1.0km,102,Shrubland,"(np.float64(37.75368399894097), np.float64(22.3678324482091))",117,Shrubland,"(np.float64(37.750629973950865), np.float64(22.366832294793745))",0.35024364451358814
863f299b7ffffff,N2,Corridors_2022_within_1.0km,81,Closed DC broadleaf,"(np.float64(37.756452270596455), np.float64(22.337848827987898))",94,Shrubland,"(np.float64(37.75460211918852), np.float64(22.33815481898036))",0.2071145648994865
863f299b7ffffff,N2,Corridors_2022_within_1.0km,135,Grassland,"(np.float64(37.74790749238349), np.float64(22.342059264044153))",151,Shrubland,"(np.float64(37.744694071517074), np.float64(22.340982175750693))",0.3690797555420375
863f299b7ffffff,N2,Corridors_2022_within_1.0km,114,Shrubland,"(np.float64(37.75259373114701), np.float64(22.357003864115917))",128,Shrubland,"(np.float64(37.7482598411627), np.float64(22.359115524059675))",0.5157702531549229
863f299b7ffffff,N2,Corridors_2022_within_1.0km,92,Shrubland,"(np.float64(37.75486990426072), np.float64(22.340174359530597))",109,Closed DC broadleaf,"(np.float64(37.75299540875531), np.float64(22.34502125685117))",0.47510980079216425
863f299b7ffffff,N2,Corridors_2022_within_1.0km,84,Shrubland,"(np.float64(37.75647661469393), np.float64(22.338827999163772))",105,Shrubland,"(np.float64(37.753263193827514), np.float64(22.33855872709041))",0.357452006669905
863f299b7ffffff,N2,Corridors_2022_within_1.0km,76,Shrubland,"(np.float64(37.75754775498273), np.float64(22.34044363160396))",101,Shrubland,"(np.float64(37.753798763971915), np.float64(22.34461734874112))",0.5553582851510046
863f299b7ffffff,N2,Corridors_2022_within_1.0km,65,Shrubland,"(np.float64(37.75942225048814), np.float64(22.341655355934105))",91,Shrubland,"(np.float64(37.7553459666113), np.float64(22.34663688929136))",0.6303955230736584
863f299b7ffffff,N2,Corridors_2022_within_1.0km,85,Shrubland,"(np.float64(37.75582202896188), np.float64(22.343974087676973))",106,Shrubland,"(np.float64(37.753263193827514), np.float64(22.350137426245105))",0.6129137253108126
863f299b7ffffff,N2,Corridors_2022_within_1.0km,125,Shrubland,"(np.float64(37.7495142028167), np.float64(22.356869228079233))",142,Shrubland,"(np.float64(37.746635513290535), np.float64(22.357452650904857))",0.3236215647489865
863f299b7ffffff,N2,Corridors_2022_within_1.0km,117,Shrubland,"(np.float64(37.750629973950865), np.float64(22.366832294793745))",138,Shrubland,"(np.float64(37.74750581477519), np.float64(22.3625239416199))",0.5142090787866453
863f299b7ffffff,N2,Corridors_2022_within_1.0km,10,Shrubland,"(np.float64(37.776560495109024), np.float64(22.373294824554506))",12,Shrubland,"(np.float64(37.77598029411925), np.float64(22.37280115908667))",0.07770821747156673
863f299b7ffffff,N2,Corridors_2022_within_1.0km,109,Closed DC broadleaf,"(np.float64(37.75299540875531), np.float64(22.34502125685117))",134,Shrubland,"(np.float64(37.747639707311286), np.float64(22.343809532521025))",0.603954618726471
863f299b7ffffff,N2,Corridors_2022_within_1.0km,128,Shrubland,"(np.float64(37.7482598411627), np.float64(22.359115524059675))",147,Shrubland,"(np.float64(37.74603299687808), np.float64(22.354715051492313))",0.45989014527137184
863f299b7ffffff,N2,Corridors_2022_within_1.0km,47,Shrubland,"(np.float64(37.76317124149896), np.float64(22.344751984777805))",79,Shrubland,"(np.float64(37.757279969910535), np.float64(22.346232981181313))",0.6667793000892966
863f299b7ffffff,N2,Corridors_2022_within_1.0km,58,Grassland,"(np.float64(37.76022560570475), np.float64(22.345829073071265))",88,Shrubland,"(np.float64(37.75620882962173), np.float64(22.340578267640645))",0.6425390946718844
863f299b7ffffff,N2,Corridors_2022_within_1.0km,98,Shrubland,"(np.float64(37.754334334116315), np.float64(22.351618422648613))",124,Shrubland,"(np.float64(37.7495142028167), np.float64(22.350675970391837))",0.5414036691064416
